ID,GENDER,MARRITIAL STATUS,AGE,COMPANION,EMPLOYMENT,TWO_FOUR_WHEELER,CINEMA_LIKES,MONEY
1,1,1,23,0,5,0,1,690827
2,1,0,25,1,3,1,1,666946
3,2,0,24,1,5,1,2,872033
4,1,1,25,1,5,1,2,675677
5,2,1,22,0,3,1,2,699206
6,1,1,21,0,1,1,3,100000
7,2,1,23,1,4,1,1,983983
8,1,1,21,0,3,1,3,577479
9,2,1,21,0,4,1,1,902375
10,1,1,20,0,3,0,1,528026
11,2,0,23,0,2,1,2,778292
12,1,0,22,0,3,0,1,620502
13,2,0,23,0,5,1,2,536446
14,2,0,20,0,2,1,3,708796
15,2,0,24,1,5,1,3,648689
16,1,0,20,0,5,1,2,874464
17,2,1,22,1,2,0,3,150000
18,2,0,21,1,4,1,2,543441
19,2,0,24,0,4,0,3,833400
20,2,0,24,1,3,1,3,543969
21,1,1,24,0,3,1,1,555404
22,2,1,21,1,4,0,2,504974
23,2,1,21,0,3,0,1,702649
24,1,1,23,0,3,0,1,522836
25,1,0,21,1,4,0,2,671600
26,1,0,23,1,2,1,3,125000
27,1,1,21,1,1,0,2,564013
28,1,1,24,1,5,1,1,607436
29,1,0,24,1,4,1,3,872721
30,2,1,25,0,3,0,1,691441
31,2,0,21,1,3,1,3,855798
32,1,0,22,1,5,1,2,836613
33,1,0,25,0,4,0,3,657759
34,1,1,23,1,4,1,1,609441
35,2,1,20,0,4,1,1,789359
36,2,0,22,1,3,1,3,900956
37,1,0,23,1,4,1,2,655789
38,1,1,20,1,2,0,3,809815
39,2,1,55,0,2,0,1,802408
40,1,1,22,1,5,0,3,696697
41,1,1,24,0,4,1,1,513841
42,1,1,24,1,2,1,3,936315
43,1,1,22,1,5,0,1,595540
44,2,1,22,0,5,1,3,717184
45,2,0,24,0,1,1,3,909194
46,1,0,25,1,3,1,2,531970
47,1,0,21,1,3,0,1,986013
48,2,1,23,1,1,0,3,837147
49,2,0,21,0,2,1,3,639125
50,1,1,22,0,3,0,3,123000
51,2,1,23,1,3,1,2,986906
52,1,1,25,1,3,0,1,609723
53,1,0,23,0,2,1,3,863376
54,1,1,20,0,3,0,2,649222
55,2,0,23,0,5,1,2,955520
56,1,1,21,0,4,1,2,909181
57,2,1,20,0,3,0,3,536977
58,2,1,21,0,3,0,1,732527
59,2,0,21,0,3,1,1,576226
60,2,0,20,1,4,1,1,825435
61,2,0,23,0,1,1,2,611900
62,2,1,21,0,3,1,1,705599
63,2,1,23,1,3,0,2,508890
64,1,1,25,1,2,1,2,579222
65,2,1,20,0,2,1,2,604955
66,2,1,21,1,2,1,2,514313
67,1,1,23,1,4,1,3,912896
68,1,0,21,1,2,1,1,310000
69,2,0,23,1,1,0,2,652183
70,2,0,21,0,4,1,2,936879
71,1,1,25,1,1,0,2,635938
72,1,0,22,1,2,1,2,581622
73,2,0,87,1,3,1,2,628391
74,1,0,24,0,2,0,1,872779
75,2,1,25,0,1,1,2,818303
76,1,0,21,1,2,1,3,924813
77,1,1,21,1,1,0,2,822164
78,1,1,24,0,5,1,3,613587
79,1,0,20,0,4,1,2,731235
80,1,0,25,0,1,1,1,515318
81,1,0,23,0,5,1,2,515481
82,1,0,25,1,1,1,1,746106
83,2,0,23,0,5,0,1,611193
84,2,0,22,1,4,0,1,892179
85,2,0,21,0,2,0,3,906987
86,1,0,20,0,4,1,3,532520
87,1,1,20,0,5,0,1,696138
88,2,1,20,1,1,1,2,889286
89,2,1,20,0,3,0,1,932689
90,2,0,24,0,2,0,2,571388
91,2,0,23,0,4,0,1,957120
92,2,0,22,0,2,1,2,200000
93,2,1,22,0,1,1,2,704581
94,1,1,23,0,4,1,1,566960
95,2,1,24,1,1,0,1,534551
96,2,0,22,1,1,0,3,875551
97,2,0,20,1,1,1,1,977579
98,2,0,20,1,3,1,3,661280
99,2,0,22,0,1,0,2,575763
100,1,0,22,0,2,0,3,815228
101,2,0,24,1,2,0,3,877755
102,1,1,22,0,2,0,3,964259
103,1,0,21,0,2,0,2,902198
104,1,1,25,1,5,1,2,837673
105,2,0,25,1,1,1,3,802735
106,1,0,22,0,1,1,3,925134
107,1,1,21,0,2,1,1,866108
108,2,1,21,0,2,1,1,776312
109,1,1,20,1,4,0,3,537963
110,2,1,25,1,2,0,3,687602
111,2,1,24,0,5,0,3,775445
112,2,0,23,0,5,0,1,954610
113,2,0,21,0,2,0,2,633853
114,2,0,25,0,5,1,3,965438
115,2,1,46,1,2,0,3,893321
116,2,1,23,1,3,0,1,155000
117,1,1,23,0,5,1,2,820967
118,2,0,22,1,3,0,3,961273
119,2,0,25,0,4,0,1,785188
120,1,0,22,1,3,1,2,599147
121,1,1,22,1,4,0,1,932346
122,1,1,20,1,4,0,3,747764
123,2,0,25,1,4,1,1,745969
124,2,0,24,1,4,0,3,639071
125,2,0,22,1,1,1,2,710380
126,2,0,20,1,5,1,3,789566
127,1,1,24,1,4,0,1,620736
128,1,0,20,1,3,1,3,899658
129,1,1,21,0,3,0,1,618742
130,2,0,25,0,1,0,3,536245
131,1,0,23,0,5,1,2,650839
132,2,1,25,0,3,1,2,861002
133,1,1,21,0,4,1,2,616105
134,1,1,25,1,5,0,3,697276
135,2,1,20,0,3,0,1,548919
136,2,1,20,0,2,1,2,686789
137,2,0,20,0,4,1,1,851408
138,2,1,24,1,2,0,1,713974
139,1,0,90,0,1,0,1,988555
140,1,0,24,0,3,1,1,551317
141,2,1,25,1,4,1,2,829724
142,1,0,23,1,4,0,3,755923
143,1,1,20,0,3,0,2,942241
144,1,0,23,1,2,1,3,817769
145,1,0,20,1,4,0,3,941785
146,1,1,22,0,3,1,2,996277
147,1,0,22,0,3,1,1,651499
148,2,0,23,1,1,1,1,860680
149,2,1,23,1,2,1,1,809064
150,1,0,21,1,2,1,2,546332
151,1,1,20,1,4,0,2,659394
152,1,1,25,1,5,1,1,680111
153,2,1,23,1,1,0,1,538916
154,1,0,20,0,5,1,2,685378
155,1,1,20,0,2,1,1,706153
156,1,1,22,1,1,1,2,585244
157,1,1,20,1,1,0,2,911205
158,1,1,23,0,5,1,2,597636
159,1,0,25,0,4,1,3,793651
160,2,0,20,0,2,0,2,828119
161,2,0,23,0,5,1,2,935734
162,1,1,23,1,2,1,1,687949
163,1,1,20,0,4,0,2,865409
164,2,1,20,0,1,1,2,768643
165,2,1,20,1,5,0,2,941182
166,2,0,51,0,1,1,2,799244
167,1,0,22,0,4,1,1,956941
168,2,0,21,1,3,1,3,757086
169,2,0,25,1,2,0,2,888038
170,2,1,24,0,4,1,2,744804
171,1,0,20,1,1,0,2,613827
172,2,1,20,1,4,0,3,621195
173,1,0,24,1,4,1,3,525806
174,2,1,21,1,4,0,3,511171
175,1,1,21,1,3,0,1,841799
176,1,1,25,0,5,0,2,684225
177,1,0,20,1,4,1,2,672478
178,1,1,22,0,1,1,3,939571
179,2,0,24,0,3,0,1,898639
180,1,0,24,0,5,0,3,951921
181,2,1,24,1,5,1,1,566834
182,1,1,23,0,1,0,1,829462
183,2,0,25,1,5,1,3,785213
184,2,0,20,1,2,0,3,620033
185,2,0,24,1,3,1,2,533886
186,2,1,24,0,1,0,1,606472
187,1,1,23,0,1,1,3,575955
188,1,1,22,1,2,0,3,682311
189,1,0,24,1,4,1,1,785683
190,2,1,23,1,1,0,1,836824
191,1,1,24,1,3,1,1,751750
192,1,1,21,0,4,1,2,557135
193,2,1,24,1,3,0,2,839225
194,1,0,23,0,5,0,3,685909
195,2,0,22,0,3,1,1,701413
196,1,1,24,1,2,0,1,861580
197,2,1,23,1,2,0,1,952525
198,2,1,24,0,5,1,1,678253
199,1,1,25,1,2,0,2,602609
200,2,0,23,1,1,1,3,975951
201,1,0,20,1,3,0,2,746926
202,1,1,21,1,2,0,1,623975
203,2,0,22,0,1,1,3,896449
204,2,0,24,1,2,0,1,667305
205,2,1,22,0,2,0,3,894620
206,2,0,24,0,5,0,3,684756
207,1,0,25,1,2,1,1,964034
208,2,0,21,1,3,1,1,804444
209,2,0,24,0,2,0,2,927315
210,2,1,25,0,3,1,3,869752
211,1,0,23,1,1,1,1,847098
212,2,0,25,1,5,1,3,893714
213,2,1,24,0,4,1,1,729247
214,1,0,88,1,3,1,1,781636
215,2,0,25,0,2,0,3,808919
216,1,0,21,1,1,1,1,969701
217,2,0,25,0,4,1,2,711713
218,2,0,23,1,4,1,1,620417
219,2,1,20,0,2,1,3,520836
220,1,0,23,0,4,1,2,819098
221,1,0,23,1,5,0,3,913882
222,1,0,21,1,1,1,3,620072
223,1,0,21,1,3,0,3,794682
224,2,0,20,0,1,0,3,652810
225,1,0,24,0,5,1,1,979906
226,2,1,23,1,4,0,1,725579
227,1,0,25,1,2,1,1,841345
228,1,0,24,1,2,0,2,913621
229,1,1,23,0,4,1,1,865519
230,1,0,22,0,2,1,1,971104
231,2,1,23,0,5,0,1,744061
232,1,1,20,1,3,1,3,836925
233,1,1,24,0,5,0,2,550469
234,1,1,20,1,5,1,2,748445
235,1,1,25,0,5,1,1,606310
236,2,0,21,0,5,0,3,905328
237,1,1,23,0,5,0,2,798322
238,2,0,20,1,4,1,1,904255
239,2,0,20,0,1,0,2,885066
240,2,0,22,0,2,1,3,567628
241,2,0,21,1,4,1,1,956344
242,2,0,21,0,4,0,3,608180
243,1,1,22,0,3,0,2,783824
244,2,0,25,1,2,0,2,813024
245,1,0,20,1,5,0,2,981205
246,1,0,24,0,3,0,2,841559
247,2,1,22,1,4,1,1,723176
248,1,1,22,1,3,0,2,965765
249,1,0,20,1,2,0,1,913205
250,1,1,23,1,4,1,1,742170
251,2,1,21,1,2,1,1,655089
252,2,0,21,0,5,1,1,626126
253,2,1,25,0,2,1,1,657845
254,2,1,22,0,5,1,1,860241
255,1,0,20,1,5,1,2,506116
256,2,1,22,1,5,0,2,876559
257,1,1,25,1,3,0,2,819616
258,1,1,22,0,2,1,3,579671
259,2,1,20,1,2,0,1,999642
260,1,1,23,1,1,0,1,913040
261,2,0,20,0,2,1,2,550651
262,2,0,21,0,1,0,3,686918
263,2,0,24,1,4,0,2,811006
264,1,1,23,0,1,0,3,542856
265,2,1,24,0,4,1,3,650457
266,1,1,20,0,1,0,1,747251
267,1,0,24,0,2,1,1,593654
268,1,1,52,0,3,1,1,844510
269,2,0,25,0,2,1,3,920671
270,1,1,20,1,1,0,2,900047
271,1,0,20,1,1,1,1,723708
272,1,0,25,1,4,0,2,867126
273,2,0,22,0,3,0,3,513326
274,2,0,21,1,4,0,3,564085
275,1,1,24,1,3,1,2,668462
276,2,0,21,1,3,1,3,961673
277,2,0,23,1,3,0,2,947094
278,1,0,20,0,1,1,2,886497
279,1,1,23,1,4,1,1,636928
280,1,1,23,1,4,1,3,860530
281,2,0,24,0,5,0,1,688416
282,1,1,23,0,5,1,2,989245
283,2,1,23,0,2,1,2,772114
284,2,0,24,0,5,1,2,786851
285,1,1,22,1,2,1,3,552738
286,2,0,21,0,4,1,1,997855
287,1,0,20,0,4,1,3,596956
288,1,0,22,0,3,1,2,755993
289,1,0,24,1,2,0,3,875337
290,1,1,20,0,5,0,2,904078
291,2,1,21,0,2,0,1,801005
292,2,1,21,1,4,1,1,583581
293,1,1,22,1,4,0,1,813871
294,1,1,22,1,3,1,2,747665
295,2,1,21,1,1,0,1,857712
296,1,1,24,0,1,0,2,877083
297,2,0,20,1,3,0,2,601402
298,2,0,21,0,4,0,3,616092
299,2,0,22,1,4,1,1,570676
300,2,0,21,0,1,0,3,954156
301,1,0,25,0,5,1,2,802162
302,2,0,20,1,4,0,2,527868
303,1,0,20,1,4,1,2,875984
304,1,1,24,1,4,1,3,629094
305,1,0,23,0,3,0,3,926074
306,1,0,24,0,1,1,3,764821
307,2,1,23,1,5,1,1,796190
308,1,1,21,0,5,1,3,921811
309,2,1,21,1,5,0,1,713128
310,2,0,23,1,3,1,1,856797
311,2,1,20,1,1,1,3,932529
312,2,1,25,1,2,1,3,866462
313,2,1,21,0,4,0,2,695346
314,1,0,24,0,5,1,3,949405
315,2,1,21,0,5,0,1,801654
316,2,1,21,0,4,0,2,525207
317,2,1,21,1,1,1,2,728235
318,1,0,21,1,1,1,1,917511
319,2,1,24,0,2,1,3,696377
320,2,0,20,1,2,0,2,524925
321,2,1,25,0,1,1,2,524263
322,2,1,22,0,2,0,2,857342
323,1,1,21,0,5,0,1,838681
324,1,0,25,0,5,0,1,680655
325,2,0,24,0,5,1,1,839315
326,1,0,20,0,5,0,3,900355
327,2,0,22,1,2,1,3,897650
328,1,0,22,1,1,0,3,937323
329,2,1,25,1,5,0,1,715883
330,2,0,20,1,4,1,3,622071
331,1,1,21,1,1,0,1,613136
332,1,1,22,0,2,1,2,838310
333,1,0,24,0,4,0,2,596207
334,1,0,25,0,1,0,1,899390
335,1,1,20,0,1,1,3,643919
336,2,1,23,1,5,1,2,864606
337,2,1,23,0,5,0,3,547814
338,1,1,24,1,3,0,2,889202
339,1,1,20,1,1,1,3,786102
340,2,1,25,0,5,1,3,758186
341,1,1,24,1,2,0,1,920991
342,1,0,20,0,4,1,2,707283
343,2,1,23,0,3,1,1,996354
344,1,1,20,1,2,0,1,820907
345,2,1,25,0,2,1,1,682419
346,2,1,25,0,4,1,2,807485
347,2,0,21,1,1,0,2,513391
348,2,0,20,1,5,0,1,918360
349,1,1,20,1,2,0,1,647518
350,2,1,20,1,5,1,2,540853
351,1,1,21,1,1,0,2,558985
352,2,0,23,1,4,1,3,577474
353,1,0,23,1,4,0,1,546686
354,2,1,22,1,3,0,2,903788
355,2,0,21,1,3,1,3,573729
356,2,1,25,1,4,0,2,637413
357,1,0,20,0,5,1,3,531838
358,2,1,21,0,5,0,1,665829
359,2,1,22,0,3,1,2,782504
360,2,0,24,0,3,1,2,773644
361,1,0,21,0,1,1,1,964027
362,2,0,25,0,1,1,2,746765
363,1,0,25,0,3,0,1,926148
364,2,0,20,1,1,1,3,978536
365,1,1,21,1,1,1,1,535334
366,1,1,24,1,4,1,3,713652
367,1,0,20,0,3,1,3,550498
368,1,0,20,0,1,0,2,813622
369,1,1,22,0,3,1,1,566885
370,2,0,22,1,1,0,3,905306
371,2,1,20,1,5,0,1,904222
372,2,1,21,1,4,1,1,789717
373,1,1,25,0,2,1,3,713466
374,2,1,23,0,2,1,2,615605
375,2,0,20,1,4,0,2,734507
376,2,0,25,0,4,0,3,672864
377,2,1,21,1,3,1,1,710107
378,1,0,25,1,5,1,3,911521
379,2,0,25,1,4,0,2,903415
380,1,0,24,0,1,1,2,915763
381,2,1,23,1,5,0,2,881587
382,1,1,23,0,5,1,1,849908
383,2,1,23,0,1,0,3,615053
